,area_id,area_name,area_type,year,per_capita_gdp,per_capita_gdp_percent_change
3172,310M200US10900,Allentown Metro Area (PA-NJ),region.msa,2001,39360,0.0
3173,310M200US10900,Allentown Metro Area (PA-NJ),region.msa,2002,39777,1.0590000000000002
3174,310M200US10900,Allentown Metro Area (PA-NJ),region.msa,2003,38546,-3.095
3175,310M200US10900,Allentown Metro Area (PA-NJ),region.msa,2004,38384,-0.42
3176,310M200US10900,Allentown Metro Area (PA-NJ),region.msa,2005,38748,0.948
3177,310M200US10900,Allentown Metro Area (PA-NJ),region.msa,2006,38923,0.452
3178,310M200US10900,Allentown Metro Area (PA-NJ),region.msa,2007,38922,-0.003
3179,310M200US10900,Allentown Metro Area (PA-NJ),region.msa,2008,38327,-1.5290000000000001
3180,310M200US10900,Allentown Metro Area (PA-NJ),region.msa,2009,36785,-4.023
3181,310M200US10900,Allentown Metro Area (PA-NJ),region.msa,2010,37883,2.985
3182,310M200US10900,Allentown Metro Area (PA-NJ),region.msa,2011,38103,0.581
3183,310M200US10900,Allentown Metro Area (PA-NJ),region.msa,2012,38661,1.464
3184,310M200US10900,Allentown Metro Area (PA-NJ),region.msa,2013,39194,1.379
3185,310M200US45940,Trenton Metro Area (NJ),region.msa,2001,60411,0.0
3186,310M200US45940,Trenton Metro Area (NJ),region.msa,2002,61126,1.1840000000000002
3187,310M200US45940,Trenton Metro Area (NJ),region.msa,2003,65185,6.64
3188,310M200US45940,Trenton Metro Area (NJ),region.msa,2004,66134,1.456
3189,310M200US45940,Trenton Metro Area (NJ),region.msa,2005,68028,2.864
3190,310M200US45940,Trenton Metro Area (NJ),region.msa,2006,70458,3.572
3191,310M200US45940,Trenton Metro Area (NJ),region.msa,2007,69785,-0.955
3192,310M200US45940,Trenton Metro Area (NJ),region.msa,2008,69786,0.001
3193,310M200US45940,Trenton Metro Area (NJ),region.msa,2009,67878,-2.734
3194,310M200US45940,Trenton Metro Area (NJ),region.msa,2010,70152,3.35
3195,310M200US45940,Trenton Metro Area (NJ),region.msa,2011,70219,0.096
3196,310M200US45940,Trenton Metro Area (NJ),region.msa,2012,73290,4.373
3197,310M200US45940,Trenton Metro Area (NJ),region.msa,2013,74398,1.5119999999999998
3198,310M200US12100,Atlantic City Metro Area (NJ),region.msa,2001,52121,0.0
3199,310M200US12100,Atlantic City Metro Area (NJ),region.msa,2002,53293,2.249
3200,310M200US12100,Atlantic City Metro Area (NJ),region.msa,2003,54188,1.679
3201,310M200US12100,Atlantic City Metro Area (NJ),region.msa,2004,53632,-1.026
3202,310M200US12100,Atlantic City Metro Area (NJ),region.msa,2005,54740,2.066
3203,310M200US12100,Atlantic City Metro Area (NJ),region.msa,2006,54958,0.39799999999999996
3204,310M200US12100,Atlantic City Metro Area (NJ),region.msa,2007,52608,-4.276
3205,310M200US12100,Atlantic City Metro Area (NJ),region.msa,2008,50644,-3.733
3206,310M200US12100,Atlantic City Metro Area (NJ),region.msa,2009,47491,-6.226
3207,310M200US12100,Atlantic City Metro Area (NJ),region.msa,2010,47474,-0.036000000000000004
3208,310M200US12100,Atlantic City Metro Area (NJ),region.msa,2011,46513,-2.024
3209,310M200US12100,Atlantic City Metro Area (NJ),region.msa,2012,46722,0.449
3210,310M200US12100,Atlantic City Metro Area (NJ),region.msa,2013,46255,-1.0
3211,310M200US47220,Vineland Metro Area (NJ),region.msa,2001,31936,0.0
3212,310M200US47220,Vineland Metro Area (NJ),region.msa,2002,31866,-0.21899999999999997
3213,310M200US47220,Vineland Metro Area (NJ),region.msa,2003,33082,3.8160000000000003
3214,310M200US47220,Vineland Metro Area (NJ),region.msa,2004,34007,2.7960000000000003
3215,310M200US47220,Vineland Metro Area (NJ),region.msa,2005,34639,1.858
3216,310M200US47220,Vineland Metro Area (NJ),region.msa,2006,34599,-0.115
3217,310M200US47220,Vineland Metro Area (NJ),region.msa,2007,34000,-1.7309999999999999
3218,310M200US47220,Vineland Metro Area (NJ),region.msa,2008,34594,1.7469999999999999
3219,310M200US47220,Vineland Metro Area (NJ),region.msa,2009,33861,-2.119
3220,310M200US47220,Vineland Metro Area (NJ),region.msa,2010,33364,-1.4680000000000002
3221,310M200US47220,Vineland Metro Area (NJ),region.msa,2011,32639,-2.173
3222,310M200US47220,Vineland Metro Area (NJ),region.msa,2012,32741,0.313
3223,310M200US47220,Vineland Metro Area (NJ),region.msa,2013,32647,-0.287
3224,310M200US36140,Ocean City Metro Area (NJ),region.msa,2001,35895,0.0
3225,310M200US36140,Ocean City Metro Area (NJ),region.msa,2002,38487,7.221
3226,310M200US36140,Ocean City Metro Area (NJ),region.msa,2003,41007,6.547999999999999
3227,310M200US36140,Ocean City Metro Area (NJ),region.msa,2004,43196,5.337999999999999
3228,310M200US36140,Ocean City Metro Area (NJ),region.msa,2005,45416,5.138999999999999
3229,310M200US36140,Ocean City Metro Area (NJ),region.msa,2006,43049,-5.212000000000001
3230,310M200US36140,Ocean City Metro Area (NJ),region.msa,2007,42518,-1.2329999999999999
3231,310M200US36140,Ocean City Metro Area (NJ),region.msa,2008,43703,2.787
3232,310M200US36140,Ocean City Metro Area (NJ),region.msa,2009,43895,0.439
3233,310M200US36140,Ocean City Metro Area (NJ),region.msa,2010,43565,-0.752
3234,310M200US36140,Ocean City Metro Area (NJ),region.msa,2011,44483,2.1069999999999998
3235,310M200US36140,Ocean City Metro Area (NJ),region.msa,2012,44429,-0.121
3236,310M200US36140,Ocean City Metro Area (NJ),region.msa,2013,44914,1.092
3237,310M200US10740,Albuquerque Metro Area (NM),region.msa,2001,44272,0.0
3238,310M200US10740,Albuquerque Metro Area (NM),region.msa,2002,43275,-2.252
3239,310M200US10740,Albuquerque Metro Area (NM),region.msa,2003,45272,4.615
3240,310M200US10740,Albuquerque Metro Area (NM),region.msa,2004,48755,7.693
3241,310M200US10740,Albuquerque Metro Area (NM),region.msa,2005,47406,-2.767
3242,310M200US10740,Albuquerque Metro Area (NM),region.msa,2006,46537,-1.8330000000000002
3243,310M200US10740,Albuquerque Metro Area (NM),region.msa,2007,44485,-4.409
3244,310M200US10740,Albuquerque Metro Area (NM),region.msa,2008,43926,-1.2570000000000001
3245,310M200US10740,Albuquerque Metro Area (NM),region.msa,2009,43482,-1.011
3246,310M200US10740,Albuquerque Metro Area (NM),region.msa,2010,43151,-0.7609999999999999
3247,310M200US10740,Albuquerque Metro Area (NM),region.msa,2011,43539,0.899
3248,310M200US10740,Albuquerque Metro Area (NM),region.msa,2012,43994,1.045
3249,310M200US10740,Albuquerque Metro Area (NM),region.msa,2013,43884,-0.25
3250,310M200US29740,Las Cruces Metro Area (NM),region.msa,2001,23401,0.0
3251,310M200US29740,Las Cruces Metro Area (NM),region.msa,2002,25207,7.718
3252,310M200US29740,Las Cruces Metro Area (NM),region.msa,2003,26324,4.431
3253,310M200US29740,Las Cruces Metro Area (NM),region.msa,2004,27611,4.888999999999999
3254,310M200US29740,Las Cruces Metro Area (NM),region.msa,2005,28334,2.6189999999999998
3255,310M200US29740,Las Cruces Metro Area (NM),region.msa,2006,28201,-0.469
3256,310M200US29740,Las Cruces Metro Area (NM),region.msa,2007,28261,0.213
3257,310M200US29740,Las Cruces Metro Area (NM),region.msa,2008,28602,1.207
3258,310M200US29740,Las Cruces Metro Area (NM),region.msa,2009,28866,0.9229999999999999
3259,310M200US29740,Las Cruces Metro Area (NM),region.msa,2010,28734,-0.457
3260,310M200US29740,Las Cruces Metro Area (NM),region.msa,2011,27984,-2.61
3261,310M200US29740,Las Cruces Metro Area (NM),region.msa,2012,27321,-2.369
3262,310M200US29740,Las Cruces Metro Area (NM),region.msa,2013,27677,1.3030000000000002
3263,310M200US42140,Santa Fe Metro Area (NM),region.msa,2001,47299,0.0
3264,310M200US42140,Santa Fe Metro Area (NM),region.msa,2002,52494,10.982999999999999
3265,310M200US42140,Santa Fe Metro Area (NM),region.msa,2003,48715,-7.199
3266,310M200US42140,Santa Fe Metro Area (NM),region.msa,2004,48141,-1.178
3267,310M200US42140,Santa Fe Metro Area (NM),region.msa,2005,49079,1.9480000000000002
3268,310M200US42140,Santa Fe Metro Area (NM),region.msa,2006,50867,3.6430000000000002
3269,310M200US42140,Santa Fe Metro Area (NM),region.msa,2007,50525,-0.672
3270,310M200US42140,Santa Fe Metro Area (NM),region.msa,2008,50469,-0.111
3271,310M200US42140,Santa Fe Metro Area (NM),region.msa,2009,46037,-8.782
3272,310M200US42140,Santa Fe Metro Area (NM),region.msa,2010,44563,-3.202
3273,310M200US42140,Santa Fe Metro Area (NM),region.msa,2011,44453,-0.247
3274,310M200US42140,Santa Fe Metro Area (NM),region.msa,2012,43823,-1.4169999999999998
3275,310M200US42140,Santa Fe Metro Area (NM),region.msa,2013,44892,2.439
3276,310M200US22140,Farmington Metro Area (NM),region.msa,2001,48641,0.0
3277,310M200US22140,Farmington Metro Area (NM),region.msa,2002,46626,-4.143
3278,310M200US22140,Farmington Metro Area (NM),region.msa,2003,45065,-3.3480000000000003
3279,310M200US22140,Farmington Metro Area (NM),region.msa,2004,46020,2.119
3280,310M200US22140,Farmington Metro Area (NM),region.msa,2005,45209,-1.7619999999999998
3281,310M200US22140,Farmington Metro Area (NM),region.msa,2006,46754,3.417
3282,310M200US22140,Farmington Metro Area (NM),region.msa,2007,47399,1.38
3283,310M200US22140,Farmington Metro Area (NM),region.msa,2008,46292,-2.335
3284,310M200US22140,Farmington Metro Area (NM),region.msa,2009,46535,0.525
3285,310M200US22140,Farmington Metro Area (NM),region.msa,2010,41327,-11.192
3286,310M200US22140,Farmington Metro Area (NM),region.msa,2011,43957,6.364
3287,310M200US22140,Farmington Metro Area (NM),region.msa,2012,43629,-0.746
3288,310M200US22140,Farmington Metro Area (NM),region.msa,2013,44368,1.694
3289,310M200US29820,Las Vegas Metro Area (NV),region.msa,2001,48292,0.0
3290,310M200US29820,Las Vegas Metro Area (NV),region.msa,2002,48277,-0.031
3291,310M200US29820,Las Vegas Metro Area (NV),region.msa,2003,48682,0.8390000000000001
3292,310M200US29820,Las Vegas Metro Area (NV),region.msa,2004,51721,6.242999999999999
3293,310M200US29820,Las Vegas Metro Area (NV),region.msa,2005,54430,5.2379999999999995
3294,310M200US29820,Las Vegas Metro Area (NV),region.msa,2006,53970,-0.845
3295,310M200US29820,Las Vegas Metro Area (NV),region.msa,2007,52958,-1.875
3296,310M200US29820,Las Vegas Metro Area (NV),region.msa,2008,49968,-5.646
3297,310M200US29820,Las Vegas Metro Area (NV),region.msa,2009,44625,-10.693
3298,310M200US29820,Las Vegas Metro Area (NV),region.msa,2010,43351,-2.855
3299,310M200US29820,Las Vegas Metro Area (NV),region.msa,2011,42646,-1.626
3300,310M200US29820,Las Vegas Metro Area (NV),region.msa,2012,42623,-0.054000000000000006
3301,310M200US29820,Las Vegas Metro Area (NV),region.msa,2013,43079,1.07
3302,310M200US39900,Reno Metro Area (NV),region.msa,2001,50252,0.0
3303,310M200US39900,Reno Metro Area (NV),region.msa,2002,50244,-0.016
3304,310M200US39900,Reno Metro Area (NV),region.msa,2003,50590,0.6890000000000001
3305,310M200US39900,Reno Metro Area (NV),region.msa,2004,53560,5.871
3306,310M200US39900,Reno Metro Area (NV),region.msa,2005,55009,2.705
3307,310M200US39900,Reno Metro Area (NV),region.msa,2006,54765,-0.444
3308,310M200US39900,Reno Metro Area (NV),region.msa,2007,56306,2.8139999999999996
3309,310M200US39900,Reno Metro Area (NV),region.msa,2008,51943,-7.749
3310,310M200US39900,Reno Metro Area (NV),region.msa,2009,45575,-12.26
3311,310M200US39900,Reno Metro Area (NV),region.msa,2010,44526,-2.302
3312,310M200US39900,Reno Metro Area (NV),region.msa,2011,44016,-1.145
3313,310M200US39900,Reno Metro Area (NV),region.msa,2012,43372,-1.463
3314,310M200US39900,Reno Metro Area (NV),region.msa,2013,43460,0.203
3315,310M200US16180,Carson City Metro Area (NV),region.msa,2001,48925,0.0
3316,310M200US16180,Carson City Metro Area (NV),region.msa,2002,48950,0.051
3317,310M200US16180,Carson City Metro Area (NV),region.msa,2003,51282,4.763999999999999
3318,310M200US16180,Carson City Metro Area (NV),region.msa,2004,53448,4.224
3319,310M200US16180,Carson City Metro Area (NV),region.msa,2005,55780,4.363
3320,310M200US16180,Carson City Metro Area (NV),region.msa,2006,56993,2.175
3321,310M200US16180,Carson City Metro Area (NV),region.msa,2007,57724,1.2830000000000001
3322,310M200US16180,Carson City Metro Area (NV),region.msa,2008,54200,-6.105
3323,310M200US16180,Carson City Metro Area (NV),region.msa,2009,50076,-7.609
3324,310M200US16180,Carson City Metro Area (NV),region.msa,2010,51073,1.9909999999999999
3325,310M200US16180,Carson City Metro Area (NV),region.msa,2011,50040,-2.023
3326,310M200US16180,Carson City Metro Area (NV),region.msa,2012,48628,-2.822
3327,310M200US16180,Carson City Metro Area (NV),region.msa,2013,49422,1.633
3328,310M200US35620,New York Metro Area (NY-NJ-PA),region.msa,2001,61206,0.0
3329,310M200US35620,New York Metro Area (NY-NJ-PA),region.msa,2002,61186,-0.033
3330,310M200US35620,New York Metro Area (NY-NJ-PA),region.msa,2003,61294,0.177
3331,310M200US35620,New York Metro Area (NY-NJ-PA),region.msa,2004,63030,2.832
3332,310M200US35620,New York Metro Area (NY-NJ-PA),region.msa,2005,65641,4.1419999999999995
3333,310M200US35620,New York Metro Area (NY-NJ-PA),region.msa,2006,67539,2.891
3334,310M200US35620,New York Metro Area (NY-NJ-PA),region.msa,2007,68515,1.445
3335,310M200US35620,New York Metro Area (NY-NJ-PA),region.msa,2008,67037,-2.157
3336,310M200US35620,New York Metro Area (NY-NJ-PA),region.msa,2009,66352,-1.022
3337,310M200US35620,New York Metro Area (NY-NJ-PA),region.msa,2010,67499,1.729
3338,310M200US35620,New York Metro Area (NY-NJ-PA),region.msa,2011,67716,0.321
3339,310M200US35620,New York Metro Area (NY-NJ-PA),region.msa,2012,68822,1.633
3340,310M200US35620,New York Metro Area (NY-NJ-PA),region.msa,2013,69074,0.366
3341,310M200US15380,Buffalo Metro Area (NY),region.msa,2001,36714,0.0
3342,310M200US15380,Buffalo Metro Area (NY),region.msa,2002,38393,4.573
3343,310M200US15380,Buffalo Metro Area (NY),region.msa,2003,39006,1.597
3344,310M200US15380,Buffalo Metro Area (NY),region.msa,2004,39912,2.323
3345,310M200US15380,Buffalo Metro Area (NY),region.msa,2005,40097,0.46399999999999997
3346,310M200US15380,Buffalo Metro Area (NY),region.msa,2006,40788,1.723
3347,310M200US15380,Buffalo Metro Area (NY),region.msa,2007,40425,-0.89
3348,310M200US15380,Buffalo Metro Area (NY),region.msa,2008,40544,0.294
3349,310M200US15380,Buffalo Metro Area (NY),region.msa,2009,40990,1.1
3350,310M200US15380,Buffalo Metro Area (NY),region.msa,2010,41497,1.237
3351,310M200US15380,Buffalo Metro Area (NY),region.msa,2011,42027,1.2770000000000001
3352,310M200US15380,Buffalo Metro Area (NY),region.msa,2012,42387,0.857
3353,310M200US15380,Buffalo Metro Area (NY),region.msa,2013,42550,0.385
3354,310M200US40380,Rochester Metro Area (NY),region.msa,2001,43154,0.0
3355,310M200US40380,Rochester Metro Area (NY),region.msa,2002,44141,2.287
3356,310M200US40380,Rochester Metro Area (NY),region.msa,2003,44981,1.903
3357,310M200US40380,Rochester Metro Area (NY),region.msa,2004,45989,2.241
3358,310M200US40380,Rochester Metro Area (NY),region.msa,2005,46609,1.348
3359,310M200US40380,Rochester Metro Area (NY),region.msa,2006,47020,0.882
3360,310M200US40380,Rochester Metro Area (NY),region.msa,2007,45463,-3.3110000000000004
3361,310M200US40380,Rochester Metro Area (NY),region.msa,2008,44519,-2.076
3362,310M200US40380,Rochester Metro Area (NY),region.msa,2009,44370,-0.335
3363,310M200US40380,Rochester Metro Area (NY),region.msa,2010,44825,1.025
3364,310M200US40380,Rochester Metro Area (NY),region.msa,2011,44379,-0.995
3365,310M200US40380,Rochester Metro Area (NY),region.msa,2012,44745,0.825
3366,310M200US40380,Rochester Metro Area (NY),region.msa,2013,45202,1.021
3367,310M200US10580,Albany Metro Area (NY),region.msa,2001,45956,0.0
3368,310M200US10580,Albany Metro Area (NY),region.msa,2002,46103,0.32
3369,310M200US10580,Albany Metro Area (NY),region.msa,2003,47244,2.475
3370,310M200US10580,Albany Metro Area (NY),region.msa,2004,48420,2.489
3371,310M200US10580,Albany Metro Area (NY),region.msa,2005,48431,0.023
3372,310M200US10580,Albany Metro Area (NY),region.msa,2006,48564,0.275
3373,310M200US10580,Albany Metro Area (NY),region.msa,2007,47722,-1.734
3374,310M200US10580,Albany Metro Area (NY),region.msa,2008,47881,0.33299999999999996
3375,310M200US10580,Albany Metro Area (NY),region.msa,2009,48834,1.99
3376,310M200US10580,Albany Metro Area (NY),region.msa,2010,48756,-0.16
3377,310M200US10580,Albany Metro Area (NY),region.msa,2011,48643,-0.23199999999999998
3378,310M200US10580,Albany Metro Area (NY),region.msa,2012,49329,1.41
3379,310M200US10580,Albany Metro Area (NY),region.msa,2013,49621,0.5920000000000001
3380,310M200US45060,Syracuse Metro Area (NY),region.msa,2001,39438,0.0
3381,310M200US45060,Syracuse Metro Area (NY),region.msa,2002,40195,1.919
3382,310M200US45060,Syracuse Metro Area (NY),region.msa,2003,40477,0.7020000000000001
3383,310M200US45060,Syracuse Metro Area (NY),region.msa,2004,41460,2.4290000000000003
3384,310M200US45060,Syracuse Metro Area (NY),region.msa,2005,42153,1.671
3385,310M200US45060,Syracuse Metro Area (NY),region.msa,2006,42419,0.631
